Time (s),Ay (m/s²)
0.0012499999720603228,9.756339073181152
0.0024999999441206455,9.774500846862793
0.0037499999161809683,9.751188278198242
0.004999999888241291,9.748910903930664
0.0062500000931322575,9.72107219696045
0.007499999832361937,9.759861946105957
0.008750000037252903,9.751188278198242
0.009999999776482582,9.747934341430664
0.011250000447034836,9.740240097045898
0.012500000186264515,9.80090045928955
0.013749999925494194,9.739397048950195
0.014999999664723873,9.740450859069824
0.016249999403953552,9.71608829498291
0.017500000074505806,9.781278610229492
0.01875000074505806,9.787405014038086
0.019999999552965164,9.7868070602417
0.021250000223517418,9.771195411682129
0.02250000089406967,9.790821075439453
0.023749999701976776,9.796538352966309
0.02500000037252903,9.79152774810791
0.026249999180436134,9.796833992004395
0.027499999850988388,9.787138938903809
0.028750000521540642,9.842275619506836
0.029999999329447746,9.84839153289795
0.03125,9.844420433044434
0.032499998807907104,9.863029479980469
0.03375000134110451,9.857376098632812
0.03500000014901161,9.87035083770752
0.036249998956918716,9.864313125610352
0.03750000149011612,9.888845443725586
0.038750000298023224,9.903291702270508
0.03999999910593033,9.88997745513916
0.04125000163912773,9.890066146850586
0.042500000447034836,9.873113632202148
0.04374999925494194,9.866753578186035
0.04500000178813934,9.870787620544434
0.04625000059604645,9.885051727294922
0.04749999940395355,9.905218124389648
0.04874999821186066,9.881869316101074
0.05000000074505806,9.86699390411377
0.051249999552965164,9.843647956848145
0.05249999836087227,9.802469253540039
0.05375000089406967,9.800283432006836
0.054999999701976776,9.840057373046875
0.05624999850988388,9.834216117858887
0.057500001043081284,9.832133293151855
0.05874999985098839,9.840863227844238
0.05999999865889549,9.835058212280273
0.061250001192092896,9.78538703918457
0.0625,9.807851791381836
0.0637499988079071,9.78072738647461
0.06499999761581421,9.758395195007324
0.06624999642372131,9.756013870239258
0.06750000268220901,9.760405540466309
0.06875000149011612,9.78768253326416
0.07000000029802322,9.748793601989746
0.07124999910593033,9.750999450683594
0.07249999791383743,9.713444709777832
0.07374999672174454,9.727206230163574
0.07500000298023224,9.746500968933105
0.07625000178813934,9.753586769104004
0.07750000059604645,9.801570892333984
0.07874999940395355,9.760838508605957
0.07999999821186066,9.756678581237793
0.08124999701976776,9.722846031188965
0.08250000327825546,9.76191520690918
0.08375000208616257,9.742361068725586
0.08500000089406967,9.77688980102539
0.08624999970197678,9.779751777648926
0.08749999850988388,9.763615608215332
0.08874999731779099,9.790489196777344
0.09000000357627869,9.77754020690918
0.09125000238418579,9.776605606079102
0.0925000011920929,9.753739356994629
0.09375,9.778478622436523
0.0949999988079071,9.812060356140137
0.09624999761581421,9.784964561462402
0.09749999642372131,9.79136848449707
0.09875000268220901,9.785760879516602
0.10000000149011612,9.756479263305664
0.10125000029802322,9.77488899230957
0.10249999910593033,9.791716575622559
0.10374999791383743,9.786584854125977
0.10499999672174454,9.787848472595215
0.10625000298023224,9.80860710144043
0.10750000178813934,9.82742691040039
0.10875000059604645,9.814870834350586
0.10999999940395355,9.777722358703613
0.11124999821186066,9.770489692687988
0.11249999701976776,9.765335083007812
0.11375000327825546,9.750205039978027
0.11500000208616257,9.744277954101562
0.11625000089406967,9.749184608459473
0.11749999970197678,9.754091262817383
0.11874999850988388,9.744078636169434
0.11999999731779099,9.74897289276123
0.12125000357627869,9.752866744995117
0.12250000238418579,9.738277435302734
0.1237500011920929,9.721960067749023
0.125,9.72419261932373
0.1262499988079071,9.727062225341797
0.1274999976158142,9.727062225341797
0.1287499964237213,9.763407707214355
0.12999999523162842,9.760451316833496
0.13124999403953552,9.752216339111328
0.13249999284744263,9.693010330200195
0.13375000655651093,9.74612808227539
0.13500000536441803,9.744673728942871
0.13625000417232513,9.741538047790527
0.13750000298023224,9.758353233337402
0.13875000178813934,9.782264709472656
0.14000000059604645,9.754398345947266
0.14124999940395355,9.791220664978027
0.14249999821186066,9.794615745544434
0.14374999701976776,9.785393714904785
0.14499999582767487,9.761504173278809
0.14624999463558197,9.804122924804688
0.14749999344348907,9.855237007141113
0.14875000715255737,9.766432762145996
0.15000000596046448,9.785511016845703
0.15125000476837158,9.792131423950195
0.1525000035762787,9.768254280090332
0.1537500023841858,9.841832160949707
0.1550000011920929,9.832019805908203
0.15625,9.826287269592285
0.1574999988079071,9.842867851257324
0.1587499976158142,9.83275318145752
0.1599999964237213,9.78866195678711
0.16124999523162842,9.814322471618652
0.16249999403953552,9.853605270385742
0.16374999284744263,9.85617446899414
0.16500000655651093,9.857516288757324
0.16625000536441803,9.878473281860352
0.16750000417232513,9.883234024047852
0.16875000298023224,9.859986305236816
0.17000000178813934,9.865619659423828
0.17125000059604645,9.8478364944458
0.17249999940395355,9.855605125427246
0.17374999821186066,9.868888854980469
0.17499999701976776,9.882641792297363
0.17624999582767487,9.8760404586792
0.17749999463558197,9.871188163757324
0.17874999344348907,9.870208740234375
0.18000000715255737,9.890388488769531
0.18125000596046448,9.876222610473633
0.18250000476837158,9.883906364440918
0.1837500035762787,9.883938789367676
0.1850000023841858,9.881192207336426
0.1862500011920929,9.900336265563965
0.1875,9.892932891845703
0.1887499988079071,9.855048179626465
0.1899999976158142,9.857250213623047
0.1912499964237213,9.872909545898438
0.19249999523162842,9.864486694335938
0.19374999403953552,9.86982536315918
0.19499999284744263,9.883048057556152
0.19625000655651093,9.8862943649292
0.19750000536441803,9.872836112976074
0.19875000417232513,9.860101699829102
0.20000000298023224,9.864398002624512
0.20125000178813934,9.86699390411377
0.20250000059604645,9.848544120788574
0.20374999940395355,9.850410461425781
0.20499999821186066,9.837106704711914
0.20624999701976776,9.868622779846191
0.20749999582767487,9.828460693359375
0.20874999463558197,9.839224815368652
0.20999999344348907,9.801088333129883
0.21125000715255737,9.84146785736084
0.21250000596046448,9.791263580322266
0.21375000476837158,9.820341110229492
0.2150000035762787,9.864097595214844
0.2162500023841858,9.844070434570312
0.2175000011920929,9.796207427978516
0.21875,9.75195598602295
0.2199999988079071,9.841679573059082
0.2212499976158142,9.774982452392578
0.2224999964237213,9.768634796142578
0.22374999523162842,9.821592330932617
0.22499999403953552,9.799949645996094
0.22624999284744263,9.848002433776855
0.22750000655651093,9.771393775939941
0.22875000536441803,9.809990882873535
0.23000000417232513,9.784964561462402
0.23125000298023224,9.786599159240723
0.23250000178813934,9.796412467956543
0.23375000059604645,9.801326751708984
0.23499999940395355,9.792973518371582
0.23624999821186066,9.806550979614258
0.23749999701976776,9.80902099609375
0.23874999582767487,9.788090705871582
0.23999999463558197,9.773262023925781
0.24124999344348907,9.775736808776855
0.24250000715255737,9.765664100646973
0.24375000596046448,9.768924713134766
0.24500000476837158,9.785584449768066
0.2462500035762787,9.820404052734375
0.2475000023841858,9.815827369689941
0.2487500011920929,9.769576072692871
0.25,9.78753662109375
0.2512499988079071,9.812739372253418
0.2524999976158142,9.794968605041504
0.2537499964237213,9.758557319641113
0.2549999952316284,9.737113952636719
0.2562499940395355,9.756513595581055
0.2574999928474426,9.799665451049805
0.25874999165534973,9.793839454650879
0.25999999046325684,9.795716285705566
0.26124998927116394,9.779342651367188
0.26249998807907104,9.75513744354248
0.26374998688697815,9.751188278198242
0.26499998569488525,9.778307914733887
0.26625001430511475,9.766763687133789
0.26750001311302185,9.770243644714355
0.26875001192092896,9.780139923095703
0.27000001072883606,9.803509712219238
0.27125000953674316,9.807076454162598
0.27250000834465027,9.797263145446777
0.2737500071525574,9.780284881591797
0.2750000059604645,9.789970397949219
0.2762500047683716,9.76839828491211
0.2775000035762787,9.768492698669434
0.2787500023841858,9.790029525756836
0.2800000011920929,9.810572624206543
0.28125,9.805774688720703
0.2824999988079071,9.812569618225098
0.2837499976158142,9.822382926940918
0.2849999964237213,9.823566436767578
0.2862499952316284,9.849943161010742
0.2874999940395355,9.798789024353027
0.2887499928474426,9.76726245880127
0.28999999165534973,9.812065124511719
0.29124999046325684,9.804473876953125
0.29249998927116394,9.804383277893066
0.29374998807907104,9.813916206359863
0.29499998688697815,9.812586784362793
0.29624998569488525,9.78890323638916
0.29750001430511475,9.847692489624023
0.29875001311302185,9.842569351196289
0.30000001192092896,9.794615745544434
0.30125001072883606,9.79712963104248
0.30250000953674316,9.818174362182617
0.30375000834465027,9.846822738647461
0.3050000071525574,9.862632751464844
0.3062500059604645,9.84668254852295
0.3075000047683716,9.845606803894043
0.3087500035762787,9.793895721435547
0.3100000023841858,9.813984870910645
0.3112500011920929,9.792638778686523
0.3125,9.811195373535156
0.3137499988079071,9.804265975952148
0.3149999976158142,9.810358047485352
0.3162499964237213,9.829984664916992
0.3174999952316284,9.822637557983398
0.3187499940395355,9.792033195495605
0.3199999928474426,9.791326522827148
0.32124999165534973,9.780138969421387
0.32249999046325684,9.794615745544434
0.32374998927116394,9.807170867919922
0.32499998807907104,9.81052303314209
0.32624998688697815,9.790104866027832
0.32749998569488525,9.808330535888672
0.32875001430511475,9.794530868530273
0.33000001311302185,9.786005020141602
0.33125001192092896,9.829400062561035
0.33250001072883606,9.8056001663208
0.33375000953674316,9.797260284423828
0.33500000834465027,9.819564819335938
0.3362500071525574,9.788695335388184
0.3375000059604645,9.777612686157227
0.3387500047683716,9.778827667236328
0.3400000035762787,9.769014358520508
0.3412500023841858,9.81090259552002
0.3425000011920929,9.833216667175293
0.34375,9.850186347961426
0.3449999988079071,9.833015441894531
0.3462499976158142,9.837793350219727
0.3474999964237213,9.835591316223145
0.3487499952316284,9.844374656677246
0.3499999940395355,9.828688621520996
0.3512499928474426,9.823566436767578
0.35249999165534973,9.839420318603516
0.35374999046325684,9.826687812805176
0.35499998927116394,9.848323822021484
0.35624998807907104,9.860933303833008
0.35749998688697815,9.87932300567627
0.35874998569488525,9.837767601013184
0.36000001430511475,9.87328052520752
0.36125001311302185,9.8267822265625
0.36250001192092896,9.851251602172852
0.36375001072883606,9.857213020324707
0.36500000953674316,9.83332633972168
0.36625000834465027,9.813916206359863
0.3675000071525574,9.813916206359863
0.3687500059604645,9.813362121582031
0.3700000047683716,9.804983139038086
0.3712500035762787,9.819192886352539
0.3725000023841858,9.863481521606445
0.3737500011920929,9.795820236206055
0.375,9.804265975952148
0.3762499988079071,9.795084953308105
0.3774999976158142,9.754827499389648
0.3787499964237213,9.792759895324707
0.3799999952316284,9.774873733520508
0.3812499940395355,9.737802505493164
0.3824999928474426,9.759115219116211
0.38374999165534973,9.797624588012695
0.38499999046325684,9.753857612609863
0.38624998927116394,9.76225471496582
0.38749998807907104,9.770155906677246
0.38874998688697815,9.773825645446777
0.38999998569488525,9.757518768310547
0.39125001430511475,9.74248218536377
0.39250001311302185,9.73982048034668
0.39375001192092896,9.760838508605957
0.39500001072883606,9.762824058532715
0.39625000953674316,9.759464263916016
0.39750000834465027,9.761927604675293
0.3987500071525574,9.753021240234375
0.4000000059604645,9.722440719604492
0.4012500047683716,9.758075714111328
0.4025000035762787,9.784601211547852
0.4037500023841858,9.744942665100098
0.4050000011920929,9.738053321838379
0.40625,9.764775276184082
0.4074999988079071,9.74732780456543
0.4087499976158142,9.750102996826172
0.4099999964237213,9.768625259399414
0.4112499952316284,9.779617309570312
0.4124999940395355,9.76309585571289
0.4137499928474426,9.773626327514648
0.41499999165534973,9.784964561462402
0.41624999046325684,9.781597137451172
0.41749998927116394,9.752544403076172
0.41874998807907104,9.75919246673584
0.41999998688697815,9.77288818359375
0.42124998569488525,9.775314331054688
0.42250001430511475,9.790413856506348
0.42375001311302185,9.78690242767334
0.42500001192092896,9.765276908874512
0.42625001072883606,9.74878215789795
0.42750000953674316,9.77916431427002
0.42875000834465027,9.747330665588379
0.4300000071525574,9.7500638961792
0.4312500059604645,9.772909164428711
0.4325000047683716,9.753186225891113
0.4337500035762787,9.751188278198242
0.4350000023841858,9.774129867553711
0.4362500011920929,9.79399299621582
0.4375,9.76610279083252
0.4387499988079071,9.761369705200195
0.4399999976158142,9.78571605682373
0.4412499964237213,9.677751541137695
0.4424999952316284,9.745698928833008
0.4437499940395355,9.739195823669434
0.4449999928474426,9.765664100646973
0.44624999165534973,9.765664100646973
0.44749999046325684,9.769611358642578
0.44874998927116394,9.799050331115723
0.44999998807907104,9.828489303588867
0.45124998688697815,9.860634803771973
0.45249998569488525,9.88512897491455
0.45375001430511475,9.857770919799805
0.45500001311302185,9.897815704345703
0.45625001192092896,9.873296737670898
0.45750001072883606,9.91745376586914
0.45875000953674316,9.918760299682617
0.46000000834465027,9.945256233215332
0.4612500071525574,9.958672523498535
0.4625000059604645,9.973377227783203
0.4637500047683716,9.990092277526855
0.4650000035762787,9.964729309082031
0.4662500023841858,9.984964370727539
0.4675000011920929,10.016427993774414
0.46875,10.00209903717041
0.4699999988079071,10.00209903717041
0.4712499976158142,10.006505966186523
0.4724999964237213,10.020888328552246
0.4737499952316284,10.04288101196289
0.4749999940395355,10.040492057800293
0.4762499928474426,10.059099197387695
0.47749999165534973,10.06024169921875
0.47874999046325684,10.062788963317871
0.47999998927116394,10.117401123046875
0.48124998807907104,10.12775993347168
